class_id,level,str,str_dist,new_str,agi,agi_dist,new_agi,sta,sta_dist,new_sta,inte,inte_dist,new_inte,spi,spi_dist,new_spi,stat_points,new_stat_points
7,43,65,20.8%,27,38,12.2%,16,70,22.4%,29,63,20.2%,26,76,24.4%,31,312,125
7,44,67,21.0%,27,39,12.2%,16,72,22.6%,29,64,20.1%,26,77,24.1%,31,319,125
7,45,68,20.9%,27,40,12.3%,16,73,22.4%,29,66,20.2%,26,79,24.2%,31,326,126
7,46,69,20.8%,27,41,12.3%,16,75,22.6%,29,67,20.2%,26,80,24.1%,31,332,127
7,47,71,20.9%,27,41,12.1%,16,76,22.4%,29,69,20.4%,27,82,24.2%,31,339,128
7,48,72,20.9%,27,42,12.2%,16,78,22.6%,29,70,20.3%,26,83,24.1%,31,345,128
7,49,73,20.8%,27,43,12.3%,16,79,22.5%,29,71,20.2%,26,85,24.2%,31,351,128
7,50,74,20.7%,27,43,12.0%,16,81,22.6%,30,73,20.4%,27,87,24.3%,32,358,129
7,51,76,20.9%,28,44,12.1%,16,82,22.5%,30,74,20.3%,27,88,24.2%,32,364,130
7,52,77,20.7%,28,45,12.1%,16,84,22.6%,30,76,20.4%,27,90,24.2%,32,372,131
7,53,78,20.6%,28,46,12.2%,16,85,22.5%,30,77,20.4%,27,92,24.3%,32,378,131
7,54,80,20.8%,28,46,12.0%,16,87,22.7%,30,78,20.3%,27,93,24.2%,32,384,132
7,55,81,20.7%,28,47,12.0%,16,88,22.5%,30,80,20.5%,28,95,24.3%,33,391,133
7,56,83,20.9%,28,48,12.1%,17,90,22.6%,31,81,20.4%,28,96,24.1%,33,398,133
7,57,84,20.7%,28,49,12.1%,17,91,22.5%,31,83,20.5%,28,98,24.2%,33,405,134
7,58,85,20.7%,28,49,11.9%,16,93,22.6%,31,84,20.4%,28,100,24.3%,33,411,134
7,59,87,20.7%,28,50,11.9%,17,95,22.6%,31,86,20.5%,28,102,24.3%,33,420,135
7,60,88,20.7%,28,51,12.0%,17,96,22.6%,31,87,20.5%,28,103,24.2%,33,425,135
7,61,90,20.7%,29,52,12.0%,17,98,22.6%,31,89,20.5%,28,105,24.2%,33,434,136
7,62,91,20.7%,29,52,11.8%,17,99,22.6%,31,90,20.5%,28,107,24.4%,34,439,136
7,63,93,20.8%,29,53,11.9%,17,101,22.6%,31,92,20.6%,29,108,24.2%,34,447,137
7,64,94,20.7%,29,54,11.9%,17,103,22.7%,32,93,20.5%,29,110,24.2%,34,454,137
7,65,95,20.6%,29,55,11.9%,17,104,22.6%,32,95,20.6%,29,112,24.3%,34,461,138
7,66,97,20.6%,29,56,11.9%,17,106,22.6%,32,97,20.6%,29,114,24.3%,34,470,139
7,67,98,20.5%,29,57,11.9%,17,108,22.6%,32,98,20.5%,29,116,24.3%,34,477,139
7,68,100,20.7%,29,57,11.8%,17,110,22.7%,32,100,20.7%,29,117,24.2%,34,484,140
7,69,101,20.6%,29,58,11.8%,17,111,22.7%,32,101,20.6%,29,119,24.3%,34,490,140
7,70,103,20.6%,30,59,11.8%,17,113,22.6%,32,103,20.6%,30,121,24.2%,35,499,141
7,71,104,20.2%,29,60,11.7%,17,115,22.3%,32,113,21.9%,32,123,23.9%,35,515,143
7,72,106,20.1%,29,61,11.6%,17,117,22.2%,32,117,22.2%,32,126,23.9%,35,527,144
7,73,108,20.1%,30,62,11.6%,17,119,22.2%,33,119,22.2%,33,128,23.9%,35,536,145
7,74,110,20.1%,30,63,11.5%,17,122,22.3%,33,122,22.3%,33,130,23.8%,35,547,146
7,75,112,20.1%,30,64,11.5%,17,124,22.3%,33,124,22.3%,33,132,23.7%,35,556,146
7,76,114,20.1%,30,65,11.5%,17,126,22.3%,33,126,22.3%,33,135,23.9%,36,566,147
7,77,115,20.0%,30,66,11.5%,17,128,22.3%,33,128,22.3%,33,137,23.9%,36,574,147
7,78,117,20.1%,30,67,11.5%,17,130,22.3%,33,130,22.3%,33,139,23.8%,36,583,147
7,79,119,20.0%,30,68,11.4%,17,133,22.4%,34,133,22.4%,34,142,23.9%,36,595,148
7,80,121,20.0%,30,69,11.4%,17,135,22.4%,34,135,22.4%,34,144,23.8%,36,604,148
8,1,15,16.5%,16,17,18.7%,18,19,20.9%,20,19,20.9%,20,21,23.1%,22,91,92
8,2,15,16.1%,15,17,18.3%,17,19,20.4%,19,20,21.5%,20,22,23.7%,22,93,91
8,3,15,15.3%,15,17,17.3%,17,20,20.4%,19,22,22.4%,21,24,24.5%,23,98,93
8,4,15,15.0%,14,17,17.0%,16,20,20.0%,19,23,23.0%,22,25,25.0%,23,100,92
8,5,15,14.4%,14,18,17.3%,16,20,19.2%,18,25,24.0%,23,26,25.0%,23,104,92
8,6,15,14.0%,13,18,16.8%,16,20,18.7%,18,26,24.3%,23,28,26.2%,25,107,92
8,7,16,14.4%,14,18,16.2%,16,21,18.9%,18,27,24.3%,23,29,26.1%,25,111,93
8,8,16,14.0%,14,18,15.8%,15,21,18.4%,18,29,25.4%,24,30,26.3%,25,114,93
8,9,16,13.7%,13,18,15.4%,15,21,17.9%,17,30,25.6%,24,32,27.4%,26,117,92
8,10,16,13.1%,13,19,15.6%,15,22,18.0%,17,32,26.2%,25,33,27.0%,26,122,94
8,11,16,12.8%,13,19,15.2%,15,22,17.6%,17,33,26.4%,25,35,28.0%,27,125,94
8,12,16,12.5%,12,19,14.8%,14,22,17.2%,17,35,27.3%,26,36,28.1%,27,128,94
8,13,16,12.2%,12,19,14.5%,14,23,17.6%,17,36,27.5%,26,37,28.2%,27,131,93
8,14,16,11.9%,12,19,14.1%,14,23,17.0%,17,38,28.1%,27,39,28.9%,28,135,94
8,15,17,12.3%,12,19,13.8%,13,23,16.7%,16,39,28.3%,27,40,29.0%,28,138,94
8,16,17,11.8%,12,20,13.9%,14,24,16.7%,16,41,28.5%,28,42,29.2%,28,144,95
8,17,17,11.6%,11,20,13.7%,13,24,16.4%,16,42,28.8%,28,43,29.5%,28,146,94
8,18,17,11.3%,11,20,13.3%,13,24,16.0%,16,44,29.3%,28,45,30.0%,29,150,95
8,19,17,11.0%,11,20,13.0%,13,25,16.2%,16,46,29.9%,29,46,29.9%,29,154,95
8,20,17,10.8%,11,21,13.3%,13,25,15.8%,16,47,29.7%,29,48,30.4%,30,158,96
8,21,17,10.4%,11,21,12.9%,13,26,16.0%,16,49,30.1%,29,50,30.7%,30,163,96
8,22,18,10.8%,11,21,12.6%,13,26,15.6%,16,51,30.5%,30,51,30.5%,30,167,97
8,23,18,10.6%,11,21,12.4%,12,26,15.3%,15,52,30.6%,30,53,31.2%,30,170,96
8,24,18,10.3%,11,21,12.1%,12,27,15.5%,16,54,31.0%,31,54,31.0%,31,174,97
8,25,18,10.1%,10,22,12.3%,12,27,15.1%,15,56,31.3%,31,56,31.3%,31,179,97
8,26,18,9.9%,10,22,12.1%,12,27,14.8%,15,57,31.3%,31,58,31.9%,31,182,97
8,27,18,9.7%,10,22,11.8%,12,28,15.1%,15,59,31.7%,32,59,31.7%,32,186,98
8,28,18,9.5%,10,22,11.6%,12,28,14.7%,15,61,32.1%,32,61,32.1%,32,190,98
8,29,19,9.6%,10,23,11.7%,12,29,14.7%,15,63,32.0%,32,63,32.0%,32,197,99
8,30,19,9.5%,10,23,11.6%,12,29,14.6%,15,64,32.2%,32,64,32.2%,32,199,99
8,31,19,9.3%,10,23,11.3%,12,30,14.7%,15,66,32.4%,33,66,32.4%,33,204,99
8,32,19,9.1%,10,23,11.1%,12,30,14.4%,15,68,32.7%,33,68,32.7%,33,208,100
8,33,19,8.9%,9,24,11.3%,12,30,14.1%,15,70,32.9%,33,70,32.9%,33,213,100
8,34,20,9.2%,10,24,11.1%,12,31,14.3%,15,71,32.7%,33,71,32.7%,33,217,100
8,35,20,9.0%,10,24,10.9%,11,31,14.0%,15,73,33.0%,34,73,33.0%,34,221,100
8,36,20,8.8%,9,24,10.6%,11,32,14.2%,15,75,33.2%,34,75,33.2%,34,226,101
8,37,20,8.7%,9,25,10.8%,12,32,13.9%,15,77,33.3%,34,77,33.3%,34,231,102
8,38,20,8.5%,9,25,10.6%,11,33,14.0%,15,79,33.6%,35,78,33.2%,34,235,102
8,39,21,8.8%,9,25,10.4%,11,33,13.8%,15,81,33.8%,35,80,33.3%,34,240,102
8,40,21,8.5%,9,26,10.6%,11,34,13.8%,15,83,33.7%,35,82,33.3%,35,246,103
8,41,21,8.4%,9,26,10.4%,11,34,13.6%,15,85,34.0%,36,84,33.6%,35,250,103
8,42,21,8.2%,9,26,10.2%,11,35,13.7%,15,87,34.1%,36,86,33.7%,36,255,104
8,43,21,8.1%,9,27,10.4%,11,35,13.5%,14,89,34.2%,36,88,33.8%,36,260,104
8,44,22,8.3%,9,27,10.2%,11,36,13.5%,15,91,34.2%,36,90,33.8%,36,266,105
8,45,22,8.1%,9,27,10.0%,11,36,13.3%,14,93,34.4%,37,92,34.1%,36,270,105
8,46,22,8.0%,9,27,9.9%,11,37,13.5%,15,95,34.7%,37,93,33.9%,36,274,105
8,47,22,7.9%,9,28,10.0%,11,37,13.3%,14,97,34.8%,37,95,34.1%,36,279,105
8,48,22,7.7%,9,28,9.9%,11,38,13.4%,15,99,34.9%,37,97,34.2%,36,284,105
8,49,23,8.0%,9,28,9.7%,11,38,13.1%,14,101,34.9%,38,99,34.3%,37,289,106
8,50,23,7.8%,9,29,9.8%,11,39,13.2%,15,103,34.9%,38,101,34.2%,37,295,107
8,51,23,7.7%,9,29,9.7%,11,39,13.0%,14,105,35.1%,38,103,34.4%,37,299,107
8,52,23,7.6%,9,29,9.5%,11,40,13.2%,15,107,35.2%,38,105,34.5%,37,304,107
8,53,24,7.7%,9,30,9.7%,11,40,12.9%,14,109,35.2%,38,107,34.5%,38,310,108
8,54,24,7.6%,9,30,9.5%,11,41,13.0%,15,111,35.2%,39,109,34.6%,38,315,108
8,55,24,7.5%,9,30,9.4%,11,41,12.9%,14,113,35.4%,39,111,34.8%,38,319,108
8,56,24,7.4%,9,31,9.5%,11,42,12.9%,15,115,35.4%,39,113,34.8%,38,325,109
8,57,25,7.5%,9,31,9.3%,11,42,12.7%,14,118,35.5%,40,116,34.9%,39,332,110
8,58,25,7.4%,9,31,9.2%,11,43,12.8%,15,120,35.6%,40,118,35.0%,39,337,110
8,59,25,7.3%,9,32,9.4%,11,43,12.6%,14,122,35.7%,40,120,35.1%,39,342,110
8,60,25,7.2%,8,32,9.2%,11,44,12.7%,14,124,35.7%,40,122,35.2%,39,347,110
8,61,26,7.3%,9,33,9.3%,11,45,12.7%,15,126,35.6%,40,124,35.0%,39,354,111
8,62,26,7.2%,9,33,9.2%,11,45,12.5%,14,129,35.9%,40,126,35.1%,39,359,111
8,63,26,7.1%,8,33,9.1%,11,46,12.6%,15,131,36.0%,40,128,35.2%,40,364,111
8,64,26,7.0%,8,34,9.2%,11,46,12.4%,14,133,35.9%,41,131,35.4%,40,370,112
8,65,27,7.2%,9,34,9.0%,11,47,12.5%,14,135,35.9%,41,133,35.4%,40,376,112
8,66,27,7.1%,8,34,8.9%,11,48,12.6%,15,138,36.1%,41,135,35.3%,40,382,113
8,67,27,7.0%,8,35,9.0%,11,48,12.4%,15,140,36.2%,41,137,35.4%,41,387,113
8,68,27,6.9%,8,35,8.9%,11,49,12.5%,15,142,36.2%,41,139,35.5%,41,392,113
8,69,28,7.0%,8,36,9.0%,11,49,12.3%,14,145,36.3%,42,142,35.5%,41,400,114
8,70,28,6.9%,8,36,8.9%,11,50,12.3%,15,147,36.3%,42,144,35.6%,41,405,114
8,71,28,6.8%,8,36,8.8%,10,50,12.2%,14,150,36.5%,42,147,35.8%,41,411,114
8,72,28,6.7%,8,37,8.8%,11,51,12.2%,14,153,36.5%,42,150,35.8%,42,419,115
8,73,28,6.6%,8,37,8.7%,10,52,12.2%,15,156,36.6%,43,153,35.9%,42,426,115
8,74,29,6.7%,8,38,8.8%,11,52,12.0%,14,159,36.7%,43,155,35.8%,42,433,115
8,75,29,6.6%,8,38,8.6%,11,53,12.0%,14,162,36.8%,43,158,35.9%,42,440,116
8,76,29,6.5%,8,38,8.5%,10,54,12.0%,14,167,37.2%,44,161,35.9%,42,449,116
8,77,30,6.6%,8,39,8.6%,11,55,12.1%,15,168,36.8%,44,164,36.0%,43,456,117
8,78,30,6.5%,8,39,8.4%,10,55,11.9%,14,171,37.0%,44,167,36.1%,43,462,117
8,79,30,6.4%,8,40,8.5%,10,56,11.9%,14,176,37.3%,44,170,36.0%,43,472,118
8,80,31,6.5%,8,40,8.4%,10,57,11.9%,15,177,37.0%,44,173,36.2%,43,478,118
9,1,15,16.3%,16,17,18.5%,18,20,21.7%,21,19,20.7%,20,21,22.8%,22,92,93
9,2,15,15.8%,15,17,17.9%,17,21,22.1%,21,20,21.1%,20,22,23.2%,22,95,93
9,3,16,16.2%,16,18,18.2%,17,21,21.2%,20,21,21.2%,20,23,23.2%,22,99,93
9,4,16,15.5%,15,18,17.5%,17,22,21.4%,21,23,22.3%,21,24,23.3%,22,103,94
9,5,16,15.1%,15,18,17.0%,16,22,20.8%,20,24,22.6%,22,26,24.5%,24,106,94
9,6,17,15.3%,15,19,17.1%,17,23,20.7%,20,25,22.5%,22,27,24.3%,24,111,95
9,7,17,15.0%,15,19,16.8%,16,23,20.4%,20,26,23.0%,22,28,24.8%,24,113,94
9,8,17,14.5%,14,20,17.1%,17,24,20.5%,20,27,23.1%,22,29,24.8%,24,117,95
9,9,17,14.0%,14,20,16.5%,16,25,20.7%,20,29,24.0%,24,30,24.8%,24,121,96
9,10,18,14.4%,14,20,16.0%,16,25,20.0%,20,30,24.0%,24,32,25.6%,25,125,96
9,11,18,14.0%,14,21,16.3%,16,26,20.2%,20,31,24.0%,24,33,25.6%,25,129,96
9,12,18,13.6%,14,21,15.9%,16,26,19.7%,20,33,25.0%,25,34,25.8%,25,132,97
9,13,19,13.8%,14,22,15.9%,16,27,19.6%,20,34,24.6%,25,36,26.1%,26,138,98
9,14,19,13.5%,14,22,15.6%,16,28,19.9%,20,35,24.8%,25,37,26.2%,26,141,98
9,15,20,13.7%,14,23,15.8%,16,28,19.2%,19,37,25.3%,26,38,26.0%,26,146,99
9,16,20,13.4%,14,23,15.4%,16,29,19.5%,20,38,25.5%,25,39,26.2%,26,149,98
9,17,20,13.1%,13,23,15.0%,15,30,19.6%,20,39,25.5%,26,41,26.8%,27,153,99
9,18,21,13.3%,14,24,15.2%,16,30,19.0%,19,41,25.9%,26,42,26.6%,27,158,100
9,19,21,13.0%,13,24,14.9%,15,31,19.3%,20,42,26.1%,26,43,26.7%,27,161,99
9,20,21,12.7%,13,25,15.1%,16,32,19.3%,20,43,25.9%,26,45,27.1%,28,166,100
9,21,22,12.9%,13,25,14.7%,15,32,18.8%,19,45,26.5%,27,46,27.1%,28,170,100
9,22,22,12.6%,13,26,14.9%,16,33,18.9%,20,46,26.3%,27,48,27.4%,28,175,101
9,23,23,12.8%,14,26,14.4%,15,34,18.9%,20,48,26.7%,28,49,27.2%,28,180,102
9,24,23,12.6%,13,27,14.8%,16,34,18.6%,19,49,26.8%,28,50,27.3%,28,183,102
9,25,23,12.2%,13,27,14.4%,15,35,18.6%,19,51,27.1%,28,52,27.7%,29,188,102
9,26,24,12.4%,13,28,14.5%,15,36,18.7%,20,52,26.9%,28,53,27.5%,29,193,103
9,27,24,12.1%,13,28,14.1%,15,37,18.7%,20,54,27.3%,29,55,27.8%,29,198,104
9,28,25,12.4%,13,29,14.4%,15,37,18.3%,20,55,27.2%,29,56,27.7%,29,202,104
9,29,25,12.1%,13,29,14.0%,15,38,18.4%,20,57,27.5%,29,58,28.0%,30,207,104
9,30,25,11.8%,13,30,14.2%,15,39,18.5%,20,58,27.5%,29,59,28.0%,30,211,104
9,31,26,12.0%,13,30,13.8%,15,40,18.4%,20,60,27.6%,30,61,28.1%,30,217,105
9,32,26,11.8%,13,31,14.1%,15,40,18.2%,20,61,27.7%,30,62,28.2%,30,220,105
9,33,27,11.9%,13,31,13.7%,15,41,18.1%,20,63,27.9%,30,64,28.3%,31,226,106
9,34,27,11.7%,13,32,13.9%,15,42,18.3%,20,64,27.8%,30,65,28.3%,30,230,106
9,35,28,11.9%,13,32,13.6%,15,43,18.2%,20,66,28.0%,30,67,28.4%,31,236,107
9,36,28,11.6%,13,33,13.7%,15,43,17.8%,20,68,28.2%,31,69,28.6%,31,241,107
9,37,28,11.4%,13,34,13.9%,15,44,18.0%,20,69,28.2%,31,70,28.6%,31,245,108
9,38,29,11.6%,13,34,13.5%,15,45,17.9%,20,71,28.3%,31,72,28.7%,31,251,108
9,39,29,11.4%,13,35,13.7%,15,46,18.0%,20,72,28.2%,31,73,28.6%,31,255,108
9,40,30,11.5%,13,35,13.4%,15,47,18.0%,20,74,28.4%,31,75,28.7%,32,261,109
9,41,30,11.2%,13,36,13.5%,15,48,18.0%,20,76,28.5%,32,77,28.8%,32,267,110
9,42,31,11.5%,13,36,13.3%,15,48,17.8%,20,77,28.5%,32,78,28.9%,32,270,110
9,43,31,11.2%,13,37,13.4%,15,49,17.8%,20,79,28.6%,32,80,29.0%,32,276,110
9,44,32,11.3%,13,38,13.4%,15,50,17.7%,20,81,28.6%,32,82,29.0%,33,283,111
9,45,32,11.1%,13,38,13.2%,15,51,17.8%,20,83,28.9%,33,83,28.9%,33,287,111
9,46,33,11.3%,13,39,13.3%,15,52,17.7%,20,84,28.7%,33,85,29.0%,33,293,112
9,47,33,11.1%,13,39,13.1%,15,53,17.8%,20,86,28.9%,33,87,29.2%,33,298,112
9,48,34,11.1%,13,40,13.1%,15,54,17.7%,21,88,28.9%,33,89,29.2%,33,305,113
9,49,34,11.0%,13,41,13.3%,15,54,17.5%,20,90,29.1%,33,90,29.1%,33,309,113
9,50,35,11.1%,13,41,13.1%,15,55,17.5%,20,91,29.0%,33,92,29.3%,34,314,113
9,51,35,10.9%,13,42,13.1%,15,56,17.5%,20,93,29.1%,34,94,29.4%,34,320,114
9,52,36,11.0%,13,43,13.1%,16,57,17.4%,21,95,29.1%,34,96,29.4%,34,327,115
9,53,36,10.9%,13,43,13.0%,15,58,17.5%,21,97,29.3%,34,97,29.3%,34,331,115
9,54,37,10.9%,13,44,13.0%,16,59,17.5%,21,99,29.3%,34,99,29.3%,34,338,116
9,55,37,10.8%,13,45,13.1%,16,60,17.4%,21,101,29.4%,35,101,29.4%,35,344,117
9,56,38,10.9%,13,45,12.9%,16,61,17.5%,21,102,29.2%,35,103,29.5%,35,349,117
9,57,38,10.7%,13,46,13.0%,16,62,17.5%,21,104,29.3%,35,105,29.6%,35,355,117
9,58,39,10.8%,13,47,13.0%,16,63,17.4%,21,106,29.3%,35,107,29.6%,35,362,118
9,59,40,10.9%,13,47,12.8%,16,64,17.4%,21,108,29.4%,35,108,29.4%,35,367,118
9,60,40,10.7%,13,48,12.9%,16,65,17.4%,21,110,29.5%,36,110,29.5%,36,373,119
9,61,41,10.8%,13,49,12.9%,16,66,17.4%,21,112,29.5%,36,112,29.5%,36,380,119
9,62,41,10.6%,13,49,12.7%,16,67,17.4%,21,114,29.6%,36,114,29.6%,36,385,119
9,63,42,10.7%,13,50,12.8%,16,68,17.3%,21,116,29.6%,36,116,29.6%,36,392,120
9,64,42,10.6%,13,51,12.8%,16,69,17.3%,21,118,29.6%,36,118,29.6%,36,398,120
9,65,43,10.6%,13,51,12.6%,16,70,17.3%,21,120,29.7%,36,120,29.7%,36,404,121
9,66,44,10.7%,13,52,12.7%,16,71,17.3%,21,122,29.7%,36,122,29.7%,36,411,121
9,67,44,10.6%,13,53,12.7%,16,72,17.3%,22,124,29.7%,37,124,29.7%,37,417,122
9,68,45,10.6%,13,54,12.7%,16,73,17.2%,22,126,29.7%,37,126,29.7%,37,424,122
9,69,45,10.5%,13,54,12.6%,16,74,17.2%,22,128,29.8%,37,128,29.8%,37,429,122
9,70,46,10.6%,13,55,12.6%,16,75,17.2%,22,130,29.8%,37,130,29.8%,37,436,123
9,71,47,10.3%,14,56,12.3%,16,78,17.1%,22,134,29.4%,38,141,30.9%,40,456,127
9,72,48,10.4%,14,56,12.1%,16,79,17.1%,22,135,29.3%,37,143,31.0%,40,461,126
9,73,49,10.4%,14,57,12.2%,16,80,17.1%,22,137,29.2%,38,146,31.1%,40,469,127
9,74,49,10.1%,14,58,12.0%,16,86,17.8%,23,141,29.2%,38,149,30.8%,40,483,129
9,75,50,10.2%,14,59,12.0%,16,89,18.1%,24,142,28.9%,38,151,30.8%,40,491,129
9,76,51,10.2%,14,60,12.0%,16,90,18.0%,24,145,29.0%,38,154,30.8%,41,500,130
9,77,52,10.2%,14,61,12.0%,16,91,17.9%,24,148,29.1%,38,157,30.8%,41,509,130
9,78,52,10.1%,14,62,12.0%,16,93,18.0%,24,150,29.0%,39,160,30.9%,41,517,131
9,79,53,10.1%,14,63,12.0%,16,94,17.9%,24,153,29.1%,39,163,31.0%,41,526,131
9,80,54,10.1%,14,64,12.0%,16,95,17.8%,24,156,29.2%,39,165,30.9%,41,534,131
11,1,18,19.8%,19,15,16.5%,16,19,20.9%,20,17,18.7%,18,22,24.2%,23,91,92
11,2,19,19.8%,19,16,16.7%,16,20,20.8%,20,18,18.8%,18,23,24.0%,23,96,94
11,3,19,19.4%,19,16,16.3%,16,20,20.4%,19,19,19.4%,19,24,24.5%,23,98,93
11,4,20,19.2%,19,17,16.3%,16,21,20.2%,20,20,19.2%,19,26,25.0%,24,104,95
11,5,20,18.7%,18,17,15.9%,16,22,20.6%,20,21,19.6%,19,27,25.2%,24,107,95
11,6,21,18.9%,18,18,16.2%,16,22,19.8%,19,22,19.8%,19,28,25.2%,24,111,95
11,7,21,18.4%,18,18,15.8%,15,23,20.2%,20,23,20.2%,20,29,25.4%,25,114,95
11,8,22,18.5%,18,19,16.0%,16,24,20.2%,20,24,20.2%,20,30,25.2%,25,119,97
11,9,23,18.5%,19,19,15.3%,16,24,19.4%,19,26,21.0%,21,32,25.8%,26,124,98
11,10,23,18.0%,18,20,15.6%,16,25,19.5%,20,27,21.1%,21,33,25.8%,26,128,98
11,11,24,18.2%,18,20,15.2%,15,26,19.7%,20,28,21.2%,21,34,25.8%,26,132,99
11,12,24,17.8%,18,21,15.6%,16,26,19.3%,20,29,21.5%,22,35,25.9%,26,135,99
11,13,25,17.9%,18,21,15.0%,15,27,19.3%,20,30,21.4%,22,37,26.4%,27,140,100
11,14,26,17.9%,19,22,15.2%,16,28,19.3%,20,31,21.4%,22,38,26.2%,27,145,101
11,15,26,17.4%,18,23,15.4%,16,29,19.5%,20,32,21.5%,22,39,26.2%,27,149,101
11,16,27,17.5%,18,23,14.9%,16,29,18.8%,20,34,22.1%,23,41,26.6%,28,154,102
11,17,28,17.6%,19,24,15.1%,16,30,18.9%,20,35,22.0%,23,42,26.4%,28,159,103
11,18,28,17.3%,18,24,14.8%,16,31,19.1%,20,36,22.2%,23,43,26.5%,28,162,102
11,19,29,17.3%,18,25,14.9%,16,32,19.0%,20,37,22.0%,23,45,26.8%,28,168,104
11,20,30,17.3%,19,26,15.0%,16,32,18.5%,20,39,22.5%,24,46,26.6%,28,173,105
11,21,30,16.9%,18,26,14.7%,16,33,18.6%,20,40,22.6%,24,48,27.1%,29,177,105
11,22,31,17.0%,18,27,14.8%,16,34,18.7%,20,41,22.5%,24,49,26.9%,29,182,105
11,23,32,17.0%,19,28,14.9%,16,35,18.6%,20,42,22.3%,24,51,27.1%,29,188,106
11,24,32,16.7%,18,28,14.6%,16,36,18.8%,21,44,22.9%,25,52,27.1%,29,192,107
11,25,33,16.8%,19,29,14.8%,16,36,18.4%,20,45,23.0%,25,53,27.0%,29,196,107
11,26,34,16.8%,19,30,14.9%,17,37,18.3%,20,46,22.8%,25,55,27.2%,30,202,108
11,27,35,17.0%,19,30,14.6%,16,38,18.4%,20,47,22.8%,25,56,27.2%,30,206,108
11,28,35,16.5%,18,31,14.6%,16,39,18.4%,21,49,23.1%,26,58,27.4%,30,212,109
11,29,36,16.6%,19,32,14.7%,17,40,18.4%,21,50,23.0%,26,59,27.2%,30,217,109
11,30,37,16.6%,19,32,14.3%,16,41,18.4%,21,52,23.3%,26,61,27.4%,31,223,110
11,31,38,16.7%,19,33,14.5%,17,42,18.4%,21,53,23.2%,26,62,27.2%,31,228,111
11,32,38,16.4%,19,34,14.7%,17,42,18.1%,21,54,23.3%,26,64,27.6%,31,232,111
11,33,39,16.4%,19,34,14.3%,16,43,18.1%,21,56,23.5%,27,66,27.7%,32,238,112
11,34,40,16.5%,19,35,14.4%,17,44,18.1%,21,57,23.5%,27,67,27.6%,31,243,112
11,35,41,16.5%,19,36,14.5%,17,45,18.1%,21,58,23.3%,27,69,27.7%,32,249,113
11,36,42,16.5%,19,36,14.2%,17,46,18.1%,21,60,23.6%,27,70,27.6%,32,254,113
11,37,42,16.2%,19,37,14.3%,17,47,18.1%,21,61,23.6%,27,72,27.8%,32,259,114
11,38,43,16.2%,19,38,14.3%,17,48,18.0%,21,63,23.7%,28,74,27.8%,32,266,115
11,39,44,16.2%,19,39,14.4%,17,49,18.1%,21,64,23.6%,28,75,27.7%,32,271,115
11,40,45,16.2%,19,39,14.1%,17,50,18.1%,21,66,23.8%,28,77,27.8%,33,277,116
11,41,46,16.3%,19,40,14.1%,17,51,18.0%,21,67,23.7%,28,79,27.9%,33,283,116
11,42,46,16.0%,19,41,14.2%,17,52,18.1%,22,69,24.0%,29,80,27.8%,33,288,117
11,43,47,16.0%,19,42,14.3%,17,53,18.0%,22,70,23.8%,28,82,27.9%,33,294,117
11,44,48,15.9%,19,43,14.3%,17,54,17.9%,22,72,23.9%,29,84,27.9%,33,301,118
11,45,49,16.1%,19,43,14.1%,17,55,18.0%,22,73,23.9%,29,85,27.9%,33,305,118
11,46,50,16.0%,20,44,14.1%,17,56,17.9%,22,75,24.0%,29,87,27.9%,34,312,119
11,47,51,16.0%,20,45,14.2%,17,57,17.9%,22,76,23.9%,29,89,28.0%,34,318,120
11,48,52,16.0%,20,46,14.2%,18,58,17.8%,22,78,24.0%,30,91,28.0%,34,325,121
11,49,53,16.0%,20,47,14.2%,18,59,17.8%,22,79,23.9%,29,93,28.1%,34,331,121
11,50,53,15.8%,20,47,14.0%,17,60,17.9%,22,81,24.2%,30,94,28.1%,34,335,121
11,51,54,15.8%,20,48,14.0%,18,61,17.8%,22,83,24.3%,30,96,28.1%,35,342,122
11,52,55,15.8%,20,49,14.1%,18,62,17.8%,22,84,24.1%,30,98,28.2%,35,348,122
11,53,56,15.8%,20,50,14.1%,18,63,17.7%,22,86,24.2%,30,100,28.2%,35,355,123
11,54,57,15.8%,20,51,14.1%,18,64,17.7%,22,87,24.1%,30,102,28.3%,36,361,124
11,55,58,15.8%,20,51,13.9%,18,65,17.8%,23,89,24.3%,31,103,28.1%,35,366,124
11,56,59,15.8%,20,52,13.9%,18,66,17.7%,23,91,24.4%,31,105,28.2%,36,373,125
11,57,60,15.8%,20,53,14.0%,18,67,17.7%,23,92,24.3%,31,107,28.2%,36,379,125
11,58,61,15.8%,20,54,14.0%,18,68,17.6%,23,94,24.4%,31,109,28.2%,36,386,126
11,59,62,15.8%,20,55,14.0%,18,69,17.6%,23,96,24.4%,31,111,28.2%,36,393,126
11,60,63,15.8%,21,56,14.0%,18,70,17.5%,23,97,24.3%,31,113,28.3%,36,399,127
11,61,64,15.7%,20,57,14.0%,18,72,17.7%,23,99,24.3%,31,115,28.3%,36,407,127
11,62,65,15.7%,21,58,14.0%,18,73,17.6%,23,101,24.4%,32,117,28.3%,37,414,128
11,63,66,15.7%,21,59,14.0%,19,74,17.6%,23,103,24.5%,32,119,28.3%,37,421,129
11,64,67,15.7%,21,59,13.8%,18,75,17.6%,23,104,24.4%,32,121,28.4%,37,426,129
